_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
493,3.6302458240636365e+17,246,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.621921692814337e+17,13726930226380800000,0.026385518343013257
491,3.609652436040156e+17,245,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.602360275050812e+17,13726930226380800000,0.02624301439317944
489,3.5898884177683456e+17,244,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.583477709038561e+17,13726930226380800000,0.026105455844393624
487,3.5699355327754086e+17,243,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.564572875625087e+17,13726930226380800000,0.025967735078703834
485,3.551433255010304e+17,242,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.545180971598799e+17,13726930226380800000,0.025826466027965747
483,3.5320712686411725e+17,241,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.525531453246372e+17,13726930226380800000,0.02568332026974907
481,3.511889366009052e+17,240,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.5058529091916096e+17,13726930226380800000,0.02553996306074291
479,3.4925985768512256e+17,239,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.4862210555688685e+17,13726930226380800000,0.025396945989198307
477,3.472426697106048e+17,238,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.4666599674702714e+17,13726930226380800000,0.025254444440956994
475,3.452480980501642e+17,237,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.4474719044450355e+17,13726930226380800000,0.025114660361714284
11,5074148794740736.0,5,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,5007774824507802.0,13726930226380800000,0.0003648138907913817
13,6097433136123904.0,6,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,6019629212550349.0,13726930226380800000,0.0004385269767731212
15,7173140020015104.0,7,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,7036701010335744.0,13726930226380800000,0.0005126201484445819
17,8227010496741376.0,8,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,8051037502143693.0,13726930226380800000,0.0005865140544439413
57,2.9010004542939136e+16,28,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.9120783749297868e+16,13726930226380800000,0.0021214345282627523
55,2.796909179317965e+16,27,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.8045979115744564e+16,13726930226380800000,0.00204313554838685
53,2.692985214724915e+16,26,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.6943828269453416e+16,13726930226380800000,0.001962844410593128
51,2.585862797645517e+16,25,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.585932391408077e+16,13726930226380800000,0.0018838388108350396
49,2.479549043307827e+16,24,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.4763531604128256e+16,13726930226380800000,0.0018040108892326855
47,2.376454320810189e+16,23,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.368046080280668e+16,13726930226380800000,0.0017251097231700723
45,2.2668681152543744e+16,22,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.2606017161111244e+16,13726930226380800000,0.0016468370413704272
43,2.164535266918707e+16,21,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.152188381112617e+16,13726930226380800000,0.0015678584691692253
41,2.0587415985112064e+16,20,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,2.044563584631921e+16,13726930226380800000,0.0014894543433335307
473,3.4325143930445875e+17,236,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.427669266762532e+17,13726930226380800000,0.0249703991368379
39,1.957262957071155e+16,19,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.9414633699640524e+16,13726930226380800000,0.0014143463527139474
35,1.7509594029153792e+16,17,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.7335230245403956e+16,13726930226380800000,0.0012628628513087815
33,1.6486318657933824e+16,16,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.6297225140088012e+16,13726930226380800000,0.0011872446986557525
31,1.5464628274769408e+16,15,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.5204635043459174e+16,13726930226380800000,0.0011076500566920985
29,1.4315856395348992e+16,14,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.4125066635846246e+16,13726930226380800000,0.0010290040382590637
27,1.3291321604909056e+16,13,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.30982181546069e+16,13726930226380800000,0.0009541986400888362
25,1.2309746490895872e+16,12,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.2074308805060096e+16,13726930226380800000,0.0008796073561920895
23,1.1250278453051392e+16,11,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.1076148941592576e+16,13726930226380800000,0.00080689190947486
21,1.0253636140982272e+16,10,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.0104596790472294e+16,13726930226380800000,0.0007361148212914346
19,9247404620443648.0,9,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,9070823410526618.0,13726930226380800000,0.0006608049477146795
37,1.856784311125248e+16,18,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,1.838100945479588e+16,13726930226380800000,0.0013390473435546965
59,3.0054339908494336e+16,29,niki-150-adv-tr-rt-spam-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,vog55gcr,finished,2024-09-07T00:52:19Z,7629056,0,1,clf_spam_pythia-14m_s-0_adv_tr_rt_t-1,3.020061633515981e+16,13726930226380800000,0.0022000997919490706
471,3.4149901056398285e+17,235,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.4089082163696915e+17,13726930226380800000,0.024833725823260586
467,3.3761782515341056e+17,233,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,3.3705099771499283e+17,13726930226380800000,0.0245539965714431
417,2.9087072788531866e+17,208,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.9070245575658816e+17,13726930226380800000,0.021177528475952185
415,2.888949249039575e+17,207,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.8884507556849165e+17,13726930226380800000,0.021042219258416647
413,2.8714114692463104e+17,206,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.8703877462289325e+17,13726930226380800000,0.020910631138144353
411,2.85349824350698e+17,205,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.8526268138498374e+17,13726930226380800000,0.02078124363426558
407,2.8180094119204506e+17,203,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.816284640303576e+17,13726930226380800000,0.020516492718023444
405,2.8005522098418022e+17,202,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.798597995689941e+17,13726930226380800000,0.02038764639679975
403,2.7823210047747942e+17,201,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.7811684030030797e+17,13726930226380800000,0.0202606726860034
401,2.763152970032046e+17,200,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.7630026943944662e+17,13726930226380800000,0.0201283364075418
399,2.7448234982297907e+17,199,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.7455570140213648e+17,13726930226380800000,0.02000124549875599
397,2.7278343207938458e+17,198,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.7276585531304234e+17,13726930226380800000,0.01987085610654837
395,2.7096903568839475e+17,197,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.7101839730754653e+17,13726930226380800000,0.01974355466502596
393,2.69311695906644e+17,196,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.6930354665196944e+17,13726930226380800000,0.01961862865263308
391,2.676823380059812e+17,195,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.6755983089547478e+17,13726930226380800000,0.019491599832078318
389,2.660291301318697e+17,194,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.6582943544049696e+17,13726930226380800000,0.019365541388825486
387,2.6425003759714816e+17,193,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.6411128823879136e+17,13726930226380800000,0.01924037522469626
385,2.6256380130633933e+17,192,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.623859872975058e+17,13726930226380800000,0.019114687914217342
383,2.607965526458368e+17,191,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.606420777764439e+17,13726930226380800000,0.01898764497801079
381,2.5913848097110835e+17,190,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.589251584282285e+17,13726930226380800000,0.018862568262394085
379,2.5747190565808435e+17,189,niki-150-adv-tr-rt-spam-small-0016,AlignmentResearch/robust_llm_pythia-14m_clf_spam_v-ian-082_s-0,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,,True,2,reowj51n,finished,2024-09-07T00:52:19Z,7629056,0,2,clf_spam_pythia-14m_s-0_adv_tr_rt_t-2,2.5716308326495856e+17,13726930226380800000,0.01873420196824016
