_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
1713,1.8420123545122816e+17,2,oskar-024b-adv-tr-qwen25-gcg-spam-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-2,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,mqfg14ig,finished,2024-11-14T01:26:00Z,1543717376,1,2,oskar-024b_clf_spam_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,3.048903175219971e+17,97254001152000000000000,3.1349899635026698e-06
126,1.8583409633082266e+17,1,oskar-024b-adv-tr-qwen25-gcg-spam-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-2,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,mqfg14ig,finished,2024-11-14T01:26:00Z,1543717376,1,2,oskar-024b_clf_spam_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,1.93520671658169e+17,97254001152000000000000,1.989847917472435e-06
2047,5.19417188210216e+17,3,oskar-024b-adv-tr-qwen25-gcg-spam-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-2,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,mqfg14ig,finished,2024-11-14T01:26:00Z,1543717376,1,2,oskar-024b_clf_spam_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,6.918172857888024e+17,97254001152000000000000,7.113509753779168e-06
626,2.450535608083191e+18,5,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,1.8968195267752735e+18,97254001152000000000000,1.950376852681568e-05
501,1.6783682260069468e+18,4,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,1.3417892922440512e+18,97254001152000000000000,1.3796751561377355e-05
876,4.268898181520805e+18,7,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,3.31921083969108e+18,97254001152000000000000,3.412929854169626e-05
1001,5.457946045794201e+18,8,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,4.254363989802723e+18,97254001152000000000000,4.3744873623795715e-05
1126,6.760826283252284e+18,9,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,5.701581727818372e+18,97254001152000000000000,5.862567771280966e-05
1251,8.358291088061261e+18,10,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,6.936213948389238e+18,97254001152000000000000,7.132060240430114e-05
126,1.8942419633479578e+17,1,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,1.93520671658169e+17,97254001152000000000000,1.989847917472435e-06
251,5.269106887470561e+17,2,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,3.048903175219971e+17,97254001152000000000000,3.1349899635026698e-06
751,3.295709478808956e+18,6,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,2.5380499073499837e+18,97254001152000000000000,2.6097125848665295e-05
376,1.0149133086289756e+18,3,oskar-024b-adv-tr-qwen25-gcg-spam-0001,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,,0,36kbu2f0,finished,2024-11-14T05:41:19Z,1543717376,1,0,oskar-024b_clf_spam_Qwen2.5-1.5B_s-0_adv_tr_gcg_t-0,6.918172857888024e+17,97254001152000000000000,7.113509753779168e-06
251,3.3176336293364326e+18,16,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,z875svz0,failed,2024-11-14T15:29:50Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,3.287857410861713e+18,53355538944000000000000,6.162166995094036e-05
1001,1.0382663146496858e+18,8,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,bull9967,failed,2024-11-18T18:29:22Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,1.002063557606234e+18,53355538944000000000000,1.8780872191319496e-05
876,8.232017711232294e+17,7,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,bull9967,failed,2024-11-18T18:29:22Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,8.081975031626966e+17,53355538944000000000000,1.5147396487006734e-05
751,6.444386726545741e+17,6,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,bull9967,failed,2024-11-18T18:29:22Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,6.283613076152759e+17,53355538944000000000000,1.1776871156240794e-05
501,3.6408879097708416e+17,4,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,bull9967,failed,2024-11-18T18:29:22Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,3.5000590603421696e+17,53355538944000000000000,6.559879498201119e-06
376,2.372900705167552e+17,3,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,bull9967,failed,2024-11-18T18:29:22Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,2.3133655917046358e+17,53355538944000000000000,4.33575527019352e-06
251,1.346315909818112e+17,2,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,bull9967,failed,2024-11-18T18:29:22Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,1.3536948561161643e+17,53355538944000000000000,2.5371215114834703e-06
126,5.977392219402368e+16,1,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,bull9967,failed,2024-11-18T18:29:22Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,6.0726153717684904e+16,53355538944000000000000,1.1381415110701221e-06
626,4.947641097273741e+17,5,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,bull9967,failed,2024-11-18T18:29:22Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,4.7818180645598035e+17,53355538944000000000000,8.962177421876712e-06
251,1.1757204683427994e+18,9,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,nydomg26,failed,2024-11-19T07:09:01Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,1.1853257468030723e+18,53355538944000000000000,2.2215608168575457e-05
376,1.4042318549820582e+18,10,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,nydomg26,failed,2024-11-19T07:09:01Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,1.4209804278901146e+18,53355538944000000000000,2.6632294528624724e-05
501,1.6579282767148813e+18,11,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,nydomg26,failed,2024-11-19T07:09:01Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,1.677292052855153e+18,53355538944000000000000,3.143613739176314e-05
626,1.9282817069904105e+18,12,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,nydomg26,failed,2024-11-19T07:09:01Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,1.9551493984348938e+18,53355538944000000000000,3.664379438631379e-05
126,4.6756933907952256e+17,5,oskar-024b-adv-tr-qwen25-gcg-spam-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-2,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,ays1k9mj,crashed,2024-11-19T11:03:17Z,494034560,0,2,oskar-024b_clf_spam_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,4.7818180645598035e+17,53355538944000000000000,8.962177421876712e-06
376,1.7003481500890112e+18,11,oskar-024b-adv-tr-qwen25-gcg-spam-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-2,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,a9u7ikni,failed,2024-11-19T22:11:06Z,494034560,0,2,oskar-024b_clf_spam_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,1.677292052855153e+18,53355538944000000000000,3.143613739176314e-05
251,1.4495189073286042e+18,10,oskar-024b-adv-tr-qwen25-gcg-spam-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-2,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,a9u7ikni,failed,2024-11-19T22:11:06Z,494034560,0,2,oskar-024b_clf_spam_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,1.4209804278901146e+18,53355538944000000000000,2.6632294528624724e-05
126,1.1949191611880653e+18,9,oskar-024b-adv-tr-qwen25-gcg-spam-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-2,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,a9u7ikni,failed,2024-11-19T22:11:06Z,494034560,0,2,oskar-024b_clf_spam_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,1.1853257468030723e+18,53355538944000000000000,2.2215608168575457e-05
126,2.252295159464411e+18,13,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,tfnqkivj,failed,2024-11-19T22:11:16Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,2.2620193306351117e+18,53355538944000000000000,4.239521098286053e-05
376,2.90352760963111e+18,15,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,tfnqkivj,failed,2024-11-19T22:11:16Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,2.913260221217591e+18,53355538944000000000000,5.460089578094677e-05
251,2.560201203010738e+18,14,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,tfnqkivj,failed,2024-11-19T22:11:16Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,2.5789451805185654e+18,53355538944000000000000,4.83350975655092e-05
190,3.910432880133407e+17,0,oskar-024b-adv-tr-qwen25-gcg-spam-0002,AlignmentResearch/robust_llm_Qwen2.5-3B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-3B_s-0_adv_tr_gcg_t-0,,0,gmdcm6xk,failed,2024-11-20T16:37:31Z,3085942784,2,0,oskar-024b_clf_spam_Qwen2.5-3B_s-0_adv_tr_gcg_t-0,3.910432880133407e+17,479783840256000000000000,8.150405561902424e-07
126,3.631995112802607e+18,17,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,4f7jyzdr,finished,2024-11-20T21:09:11Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,3.6356491567571973e+18,53355538944000000000000,6.814005122454184e-05
251,4.027232928033853e+18,18,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,4f7jyzdr,finished,2024-11-20T21:09:11Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,4.035359933887461e+18,53355538944000000000000,7.563150918825552e-05
376,4.4253739037625866e+18,19,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,4f7jyzdr,finished,2024-11-20T21:09:11Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,4.448236933607823e+18,53355538944000000000000,8.336973108408722e-05
501,4.888369328603677e+18,20,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,4f7jyzdr,finished,2024-11-20T21:09:11Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,4.884862508924105e+18,53355538944000000000000,9.155305345244616e-05
626,5.37147586192172e+18,21,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,4f7jyzdr,finished,2024-11-20T21:09:11Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,5.368927468959192e+18,53355538944000000000000,0.00010062549409526573
751,5.862412855860663e+18,22,oskar-024b-adv-tr-qwen25-gcg-spam-0000,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_spam_v-oskar-022c_s-0,,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,,0,4f7jyzdr,finished,2024-11-20T21:09:11Z,494034560,0,0,oskar-024b_clf_spam_Qwen2.5-0.5B_s-0_adv_tr_gcg_t-0,5.867678413542751e+18,53355538944000000000000,0.00010997318234759563
2450,4.189937695362007e+18,10,oskar-024b-adv-tr-qwen25-gcg-spam-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-1,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,ndqepx9v,finished,2024-11-20T21:09:15Z,1543717376,1,1,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,6.936213948389238e+18,97254001152000000000000,7.132060240430114e-05
2116,3.576246261262335e+18,9,oskar-024b-adv-tr-qwen25-gcg-spam-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-1,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,ndqepx9v,finished,2024-11-20T21:09:15Z,1543717376,1,1,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,5.701581727818372e+18,97254001152000000000000,5.862567771280966e-05
1448,2.466708869512154e+18,7,oskar-024b-adv-tr-qwen25-gcg-spam-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-1,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,ndqepx9v,finished,2024-11-20T21:09:15Z,1543717376,1,1,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,3.31921083969108e+18,97254001152000000000000,3.412929854169626e-05
1114,2.0090574158943345e+18,6,oskar-024b-adv-tr-qwen25-gcg-spam-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-1,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,ndqepx9v,finished,2024-11-20T21:09:15Z,1543717376,1,1,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,2.5380499073499837e+18,97254001152000000000000,2.6097125848665295e-05
780,1.647659303240959e+18,5,oskar-024b-adv-tr-qwen25-gcg-spam-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_spam_v-oskar-022c_s-1,,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,ndqepx9v,finished,2024-11-20T21:09:15Z,1543717376,1,1,oskar-024b_clf_spam_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,1.8968195267752735e+18,97254001152000000000000,1.950376852681568e-05
