_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
85,4.7282289897992806e+17,42,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,4.735725327094931e+17,80379007274582016000,0.0058917439859853
83,4.5654104251877376e+17,41,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,4.5695330768905216e+17,80379007274582016000,0.0056849832211544
81,4.413161244728381e+17,40,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,4.4080074406162144e+17,80379007274582016000,0.0054840282184103
79,4.245566703458079e+17,39,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,4.242318904290017e+17,80379007274582016000,0.0052778941270049
77,4.079946410567803e+17,38,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,4.078170650340332e+17,80379007274582016000,0.0050736763100456
89,5.062255220837888e+17,44,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,5.077276958295581e+17,80379007274582016000,0.0063166703974722
11,3.2774194682812416e+16,5,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,3.264134045342884e+16,80379007274582016000,0.0004060928538458
13,3.983651144349491e+16,6,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,3.983974783327314e+16,80379007274582016000,0.0004956486672841
15,4.664868814989107e+16,7,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,4.738601834038067e+16,80379007274582016000,0.0005895322665345
47,2.03525086369237e+17,23,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,2.0211085824422544e+17,80379007274582016000,0.0025144731827029
45,1.9171743431103693e+17,22,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,1.9039060267042733e+17,80379007274582016000,0.0023686607875117
43,1.800530929384018e+17,21,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,1.7861972791724768e+17,80379007274582016000,0.0022222186361056
41,1.6936682033805107e+17,20,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,1.679725843897438e+17,80379007274582016000,0.0020897568915716
39,1.5827881541267046e+17,19,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,1.57426756409489e+17,80379007274582016000,0.001958555619774
37,1.470987470587904e+17,18,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,1.464185521457922e+17,80379007274582016000,0.001821601897192
35,1.3718034997930803e+17,17,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,1.364461857832407e+17,80379007274582016000,0.0016975350954152
33,1.2693798293649613e+17,16,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,1.2636002934521938e+17,80379007274582016000,0.001572052624556
29,1.074420708922327e+17,14,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,1.0708014410657917e+17,80379007274582016000,0.0013321904280402
27,9.776966094483866e+16,13,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,9.775749809626768e+16,80379007274582016000,0.0012162068357266
25,8.809402760749875e+16,12,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,8.846529418834944e+16,80379007274582016000,0.0011006019754155
23,7.93927728159744e+16,11,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,7.994122058780509e+16,80379007274582016000,0.0009945534698471
21,7.110667795007283e+16,10,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,7.149788492149596e+16,80379007274582016000,0.0008895094297103
19,6.23031754911744e+16,9,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,6.295371346449408e+16,80379007274582016000,0.0007832108855168
17,5.454189584749363e+16,8,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,5.526108405813739e+16,80379007274582016000,0.0006875064265145
75,3.913257730204816e+17,37,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.921266473362956e+17,80379007274582016000,0.0048784708922412
73,3.763204148711056e+17,36,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.769201369705628e+17,80379007274582016000,0.0046892857942742
71,3.610412510046372e+17,35,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.6145191844461606e+17,80379007274582016000,0.0044968447695536
69,3.469462394294231e+17,34,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.471409129966756e+17,80379007274582016000,0.0043188007014171
29,1.0679840594813338e+17,14,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,1.0708014410657917e+17,80379007274582016000,0.0013321904280402
27,9.770176367991808e+16,13,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,9.775749809626768e+16,80379007274582016000,0.0012162068357266
25,8.862839290361651e+16,12,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,8.846529418834944e+16,80379007274582016000,0.0011006019754155
23,7.996433196896051e+16,11,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,7.994122058780509e+16,80379007274582016000,0.0009945534698471
21,7.154435432517837e+16,10,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,7.149788492149596e+16,80379007274582016000,0.0008895094297103
19,6.298225931968922e+16,9,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,6.295371346449408e+16,80379007274582016000,0.0007832108855168
17,5.503202633666355e+16,8,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,5.526108405813739e+16,80379007274582016000,0.0006875064265145
15,4.744335381340774e+16,7,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,4.738601834038067e+16,80379007274582016000,0.0005895322665345
13,3.986443321188147e+16,6,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.983974783327314e+16,80379007274582016000,0.0004956486672841
11,3.2666239650269184e+16,5,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.264134045342884e+16,80379007274582016000,0.0004060928538458
9,2.5402321752602624e+16,4,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,2.5515728942439628e+16,80379007274582016000,0.0003174426981323
7,1.8675734480809984e+16,3,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,1.8655185299658344e+16,80379007274582016000,0.0002320902674989
5,1.2381388485781504e+16,2,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,1.2521123830409626e+16,80379007274582016000,0.0001557760447032
3,6363134010400768.0,1,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,6411397819228979.0,80379007274582016000,7.97645807857151e-05
1,0.0,0,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,0.0,80379007274582016000,0.0
31,1.1614839923252429e+17,15,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,1.1634309777367982e+17,80379007274582016000,0.0014474313843693
49,2.1572014448903987e+17,24,niki-152-adv-tr-gcg-imdb-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,,True,1,oqss2xq4,crashed,2024-09-08T21:12:36Z,44672000,2,1,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-1,2.13652695958614e+17,80379007274582016000,0.0026580658707161
33,1.2641971159477043e+17,16,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,1.2636002934521938e+17,80379007274582016000,0.001572052624556
37,1.472387586261852e+17,18,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,1.464185521457922e+17,80379007274582016000,0.001821601897192
67,3.3186509700327834e+17,33,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.3240857509326355e+17,80379007274582016000,0.0041355148111959
65,3.179508634495058e+17,32,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.1831122181511616e+17,80379007274582016000,0.0039601288023841
63,3.033628347651113e+17,31,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,3.0438174747319584e+17,80379007274582016000,0.0037868313853815
61,2.8911201829985485e+17,30,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,2.903015516564312e+17,80379007274582016000,0.003611658833565
59,2.763506836705341e+17,29,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,2.7706520842726973e+17,80379007274582016000,0.0034469847018735
57,2.6331012166510387e+17,28,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,2.6410481075757792e+17,80379007274582016000,0.0032857436252648
55,2.512267567751803e+17,27,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,2.5112430656813587e+17,80379007274582016000,0.0031242524022506
53,2.384507627440722e+17,26,niki-152-adv-tr-gcg-imdb-small-0018,AlignmentResearch/robust_llm_pythia-70m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,,True,2,m962hvss,crashed,2024-09-08T21:12:36Z,44672000,2,2,clf_imdb_pythia-70m_s-0_adv_tr_gcg_t-2,2.384707144095224e+17,80379007274582016000,0.0029668283112142
