_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
1251,1.725518747516594e+18,10,oskar-024a-adv-tr-qwen25-gcg-harmless-0005,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,,1,8b2ah08m,crashed,2024-11-14T01:22:50Z,494034560,0,1,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,1.6928855222410478e+18,53355538944000000000000,3.1728393260498e-05
626,5.5346719126314624e+17,5,oskar-024a-adv-tr-qwen25-gcg-harmless-0005,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,,1,8b2ah08m,crashed,2024-11-14T01:22:50Z,494034560,0,1,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,5.6097855957273005e+17,53355538944000000000000,1.0513970445720967e-05
501,4.003436416593933e+17,4,oskar-024a-adv-tr-qwen25-gcg-harmless-0005,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,,1,8b2ah08m,crashed,2024-11-14T01:22:50Z,494034560,0,1,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,4.0959213297142355e+17,53355538944000000000000,7.676656277454461e-06
126,6.578072241345152e+16,1,oskar-024a-adv-tr-qwen25-gcg-harmless-0005,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,,1,8b2ah08m,crashed,2024-11-14T01:22:50Z,494034560,0,1,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,6.7222018180082776e+16,53355538944000000000000,1.2598882798398217e-06
1251,1.0096526841288684e+19,10,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,9.945129753420048e+18,97254001152000000000000,0.00010225933777137486
1126,8.265582853914149e+18,9,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,8.182332146638986e+18,97254001152000000000000,8.413362997632019e-05
1001,6.597111838420473e+18,8,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,6.521753226712647e+18,97254001152000000000000,6.705897083370053e-05
876,5.144882795523244e+18,7,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,5.100285385084917e+18,97254001152000000000000,5.244293627686937e-05
751,3.857349692965488e+18,6,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,3.8462866084286013e+18,97254001152000000000000,3.954887781344e-05
626,2.823302047597644e+18,5,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,2.7950415326301363e+18,97254001152000000000000,2.8739604535773455e-05
501,1.953048891894992e+18,4,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,1.8955262425526024e+18,97254001152000000000000,1.9490470521516648e-05
376,1.195395589986856e+18,3,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,1.162872103602104e+18,97254001152000000000000,1.1957061815735792e-05
251,6.388826262365798e+17,2,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,6.127348572778947e+17,97254001152000000000000,6.3003562837506344e-06
126,2.222868302230405e+17,1,oskar-024a-adv-tr-qwen25-gcg-harmless-0011,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,,2,qz5bn6t8,finished,2024-11-18T04:13:18Z,1543717376,1,2,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-2_adv_tr_gcg_t-2,2.1784410217966525e+17,97254001152000000000000,2.2399500236416273e-06
876,5.044439398058949e+18,7,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,5.100285385084917e+18,97254001152000000000000,5.244293627686937e-05
751,3.843654063963222e+18,6,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,3.8462866084286013e+18,97254001152000000000000,3.954887781344e-05
501,1.8547636607213005e+18,4,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,1.8955262425526024e+18,97254001152000000000000,1.9490470521516648e-05
626,2.801553728051125e+18,5,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,2.7950415326301363e+18,97254001152000000000000,2.8739604535773455e-05
1251,9.88178156134953e+18,10,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,9.945129753420048e+18,97254001152000000000000,0.00010225933777137486
376,1.1491550889684562e+18,3,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,1.162872103602104e+18,97254001152000000000000,1.1957061815735792e-05
1126,8.110316062804675e+18,9,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,8.182332146638986e+18,97254001152000000000000,8.413362997632019e-05
1001,6.394135300930252e+18,8,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,6.521753226712647e+18,97254001152000000000000,6.705897083370053e-05
251,6.046750810708859e+17,2,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,6.127348572778947e+17,97254001152000000000000,6.3003562837506344e-06
126,2.144766113670359e+17,1,oskar-024a-adv-tr-qwen25-gcg-harmless-0006,AlignmentResearch/robust_llm_Qwen2.5-1.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,,1,9dnlzh46,finished,2024-11-18T04:15:12Z,1543717376,1,1,oskar-024a_clf_harmless_Qwen2.5-1.5B_s-1_adv_tr_gcg_t-1,2.1784410217966525e+17,97254001152000000000000,2.2399500236416273e-06
251,1.609623979434112e+17,2,oskar-024a-adv-tr-qwen25-gcg-harmless-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,wlyzvqrb,crashed,2024-11-18T04:15:22Z,494034560,0,2,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,1.5479086980450432e+17,53355538944000000000000,2.9011209120568923e-06
1626,2.632875390217901e+18,13,oskar-024a-adv-tr-qwen25-gcg-harmless-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,wlyzvqrb,crashed,2024-11-18T04:15:22Z,494034560,0,2,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,2.660504470929081e+18,53355538944000000000000,4.9863697820041667e-05
126,6.821844307127424e+16,1,oskar-024a-adv-tr-qwen25-gcg-harmless-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,wlyzvqrb,crashed,2024-11-18T04:15:22Z,494034560,0,2,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,6.7222018180082776e+16,53355538944000000000000,1.2598882798398217e-06
126,2.9895743826044314e+18,14,oskar-024a-adv-tr-qwen25-gcg-harmless-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,ormpwpjm,failed,2024-11-18T15:30:43Z,494034560,0,2,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,3.0290071543983386e+18,53355538944000000000000,5.677024755719313e-05
251,3.38872951741828e+18,15,oskar-024a-adv-tr-qwen25-gcg-harmless-0010,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-2,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,,2,ormpwpjm,failed,2024-11-18T15:30:43Z,494034560,0,2,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-2_adv_tr_gcg_t-2,3.4156238449007437e+18,53355538944000000000000,6.40162935751742e-05
126,3.792661708541288e+18,16,oskar-024a-adv-tr-qwen25-gcg-harmless-0005,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,,1,thwuq8zv,failed,2024-11-18T18:09:03Z,494034560,0,1,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,3.8116256434094817e+18,53355538944000000000000,7.143823713241887e-05
1,2.27e+17,0,oskar-024a-adv-tr-qwen25-gcg-harmless-0002,AlignmentResearch/robust_llm_Qwen2.5-3B_clf_harmless_v-oskar-022a_s-0,,oskar-024a_clf_harmless_Qwen2.5-3B_s-0_adv_tr_gcg_t-0,,0,e6g2egro,crashed,2024-11-18T18:17:47Z,3085942784,2,0,oskar-024a_clf_harmless_Qwen2.5-3B_s-0_adv_tr_gcg_t-0,2.27e+17,479783840256000000000000,4.731297325038684e-07
64,1.105046506511912e+18,0,oskar-024a-adv-tr-qwen25-gcg-harmless-0003,AlignmentResearch/robust_llm_Qwen2.5-7B_clf_harmless_v-oskar-023a_s-0,,oskar-024a_clf_harmless_Qwen2.5-7B_s-0_adv_tr_gcg_t-0,,0,873d38f0,failed,2024-11-18T18:17:54Z,7070626304,3,0,oskar-024a_clf_harmless_Qwen2.5-7B_s-0_adv_tr_gcg_t-0,1.0926749751027927e+18,194414137344000000000000,5.620347316457719e-06
64,5.915388292030271e+18,2,oskar-024a-adv-tr-qwen25-gcg-harmless-0003,AlignmentResearch/robust_llm_Qwen2.5-7B_clf_harmless_v-oskar-023a_s-0,,oskar-024a_clf_harmless_Qwen2.5-7B_s-0_adv_tr_gcg_t-0,,0,kijgknlp,failed,2024-11-18T20:12:56Z,7070626304,3,0,oskar-024a_clf_harmless_Qwen2.5-7B_s-0_adv_tr_gcg_t-0,4.052576565936286e+18,194414137344000000000000,2.0845071357982482e-05
64,1.0803034436936736e+18,0,oskar-024a-adv-tr-qwen25-gcg-harmless-0008,AlignmentResearch/robust_llm_Qwen2.5-7B_clf_harmless_v-oskar-023a_s-1,,oskar-024a_clf_harmless_Qwen2.5-7B_s-1_adv_tr_gcg_t-1,,1,o9cf8yth,failed,2024-11-18T21:27:19Z,7070626304,3,1,oskar-024a_clf_harmless_Qwen2.5-7B_s-1_adv_tr_gcg_t-1,1.0926749751027927e+18,194414137344000000000000,5.620347316457719e-06
126,1.52175168256096e+17,2,oskar-024a-adv-tr-qwen25-gcg-harmless-0005,AlignmentResearch/robust_llm_Qwen2.5-0.5B_clf_harmless_v-oskar-022a_s-1,,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,,1,e7rxpa88,failed,2024-11-18T23:34:42Z,494034560,0,1,oskar-024a_clf_harmless_Qwen2.5-0.5B_s-1_adv_tr_gcg_t-1,1.5479086980450432e+17,53355538944000000000000,2.9011209120568923e-06
251,2.1234658909782405e+18,1,oskar-024a-adv-tr-qwen25-gcg-harmless-0009,AlignmentResearch/robust_llm_Qwen2.5-14B_clf_harmless_v-oskar-023a_s-1,,oskar-024a_clf_harmless_Qwen2.5-14B_s-1_adv_tr_gcg_t-1,,1,3aaqmsw5,failed,2024-11-18T23:34:49Z,13991476224,4,1,oskar-024a_clf_harmless_Qwen2.5-14B_s-1_adv_tr_gcg_t-1,2.163765176167846e+18,930512120832000000000000,2.3253487275728935e-06
