_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
437,3.4701383889668864e+17,218,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.462627091004283e+17,13726930226380800000,0.025225065137649706
439,3.490374723538939e+17,219,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.4830026479524026e+17,13726930226380800000,0.025373500050715418
441,3.511691472019292e+17,220,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.5037256685036045e+17,13726930226380800000,0.02552446621874748
443,3.5321675333123635e+17,221,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.52514144706705e+17,13726930226380800000,0.02568047909424304
445,3.553105077340831e+17,222,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.545858906006731e+17,13726930226380800000,0.025831404746213392
447,3.5750371884787456e+17,223,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.566991132271648e+17,13726930226380800000,0.02598535195739907
449,3.595702873762299e+17,224,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.5876320997695386e+17,13726930226380800000,0.02613572037304252
451,3.616675838039731e+17,225,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.609133416766635e+17,13726930226380800000,0.026292356391748106
453,3.638061614501883e+17,226,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.630399511283823e+17,13726930226380800000,0.026447278826454722
407,3.1602859043501875e+17,203,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.1572665817238816e+17,13726930226380800000,0.02300052910341278
455,3.658774287744338e+17,227,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.651239304541443e+17,13726930226380800000,0.026599095677811407
405,3.140732077056215e+17,202,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.137056469641248e+17,13726930226380800000,0.022853299447915636
401,3.100169738635382e+17,200,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.09727383916358e+17,13726930226380800000,0.022563484975039447
43,2.3971415643070976e+16,21,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,2.402665138050089e+16,13726930226380800000,0.0017503295335708632
41,2.2815691456656384e+16,20,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,2.2852540815464756e+16,13726930226380800000,0.0016647961662649164
39,2.1630007030854144e+16,19,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,2.1693537144525004e+16,13726930226380800000,0.0015803633286365626
37,2.0435794255650816e+16,18,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,2.049181095111639e+16,13726930226380800000,0.00149281817661859
35,1.9270950456710144e+16,17,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.932403924975913e+16,13726930226380800000,0.0014077465923605882
33,1.808032588114227e+16,16,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.814607517985966e+16,13726930226380800000,0.0013219324991530898
31,1.6944212017229312e+16,15,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.6984082762924748e+16,13726930226380800000,0.0012372819328741295
29,1.5827100501799936e+16,14,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.5824423282571878e+16,13726930226380800000,0.0011528013198581033
27,1.4645635396201984e+16,13,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.4657466310489498e+16,13726930226380800000,0.0010677890882202028
25,1.3532573995691008e+16,12,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.3501504998419148e+16,13726930226380800000,0.000983577884913524
23,1.2404310863771648e+16,11,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.234785116464169e+16,13726930226380800000,0.0008995347802461503
21,1.1254333461026816e+16,10,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.121025953755054e+16,13726930226380800000,0.000816661799300644
19,1.0096688238424064e+16,9,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1.0069964415376588e+16,13726930226380800000,0.0007335918700907977
17,8961428635836416.0,8,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,8945656771832218.0,13726930226380800000,0.0006516866207012696
15,7794675631194112.0,7,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,7797360908589875.0,13726930226380800000,0.0005680338415070172
13,6659344001736704.0,6,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,6698240145070899.0,13726930226380800000,0.00048796344372742807
11,5503601633030144.0,5,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,5543047522817638.0,13726930226380800000,0.00040380823908938167
9,4355224982622208.0,4,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,4405389114263961.5,13726930226380800000,0.00032093039314773825
7,3251488885360640.0,3,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,3311982541579059.0,13726930226380800000,0.00024127627131184786
5,2135614398568448.0,2,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,2215966661734400.0,13726930226380800000,0.0001614320627546932
3,1117906662522880.0,1,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,1130091187324518.5,13726930226380800000,8.232657766065406e-05
1,0.0,0,niki-149-adv-tr-rt-imdb-small-0032,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,,True,4,hyhw612e,finished,2024-09-06T20:48:13Z,7629056,0,4,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-4,0.0,13726930226380800000,0.0
399,3.081400545504128e+17,199,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.077525205442254e+17,13726930226380800000,0.022419617166318656
403,3.119782158564214e+17,201,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.1169444365223546e+17,13726930226380800000,0.022706784292762874
457,3.680724284109665e+17,228,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.6729105016573254e+17,13726930226380800000,0.026756969264683978
459,3.7014209847539046e+17,229,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.694073564712458e+17,13726930226380800000,0.026911141120343745
461,3.723666791141356e+17,230,niki-149-adv-tr-rt-imdb-small-0008,AlignmentResearch/robust_llm_pythia-14m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,,True,1,f5bto790,finished,2024-09-06T20:48:13Z,7629056,0,1,clf_imdb_pythia-14m_s-0_adv_tr_rt_t-1,3.715940136690999e+17,13726930226380800000,0.02707043800331702
457,8.503715633153894e+17,228,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.499306597030028e+17,31699074847604736000,0.026812475246962158
455,8.456487643956756e+17,227,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.449184109743844e+17,31699074847604736000,0.02665435553044945
453,8.407577076246559e+17,226,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.40098439235783e+17,31699074847604736000,0.026502301511151613
451,8.357919223472486e+17,225,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.3517979825701e+17,31699074847604736000,0.026347134806684065
449,8.308307091407094e+17,224,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.302068614347633e+17,31699074847604736000,0.026190255249594323
447,8.260377840987187e+17,223,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.25432841144328e+17,31699074847604736000,0.02603965084510029
445,8.212113007811308e+17,222,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.20545423353736e+17,31699074847604736000,0.025885469127996916
443,8.162486449698458e+17,221,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.157538553596051e+17,31699074847604736000,0.025734311152025485
441,8.109809362604534e+17,220,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.10800505005381e+17,31699074847604736000,0.02557804948262227
439,8.064888343612406e+17,219,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.060075004569522e+17,31699074847604736000,0.025426846188157954
437,8.014220346887854e+17,218,niki-149-adv-tr-rt-imdb-small-0001,AlignmentResearch/robust_llm_pythia-31m_clf_imdb_v-ian-079_s-0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,,True,0,1z2zajro,finished,2024-09-06T20:48:13Z,17617408,1,0,clf_imdb_pythia-31m_s-0_adv_tr_rt_t-0,8.012946500578799e+17,31699074847604736000,0.025278171489551464
